Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~8853832,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2018,5.3,https://wikirate.org/~8767324,8853832.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8868959,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2020,-7.5,https://wikirate.org/~8767440,8868959.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12679047,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2021,7.6,https://wikirate.org/~12654979,12679047.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2017,GreenDex+Mean Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2017,9.7,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2018,GreenDex+Mean Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2018,5.3,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2020,-7.5,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2021,7.6,,,,,,
https://wikirate.org/~8952131,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2017,8.3,https://wikirate.org/~8767248,8952131.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8960995,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2018,10.0,https://wikirate.org/~8767324,8960995.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8974991,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2020,4.6,https://wikirate.org/~8767440,8974991.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12740800,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2021,0.0,https://wikirate.org/~12654979,12740800.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2017,GreenDex+Median Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2017,8.3,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2018,GreenDex+Median Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2018,10.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2020,GreenDex+Median Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2020,4.6,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2021,GreenDex+Median Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2021,0.0,,,,,,
https://wikirate.org/~8880803,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2017,10.4,https://wikirate.org/~8767248,8880803.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8890036,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2018,11.5,https://wikirate.org/~8767324,8890036.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8905236,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2020,3.9,https://wikirate.org/~8767440,8905236.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12703323,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2021,2.8,https://wikirate.org/~12654979,12703323.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2017,GreenDex+Median Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2017,10.4,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2018,GreenDex+Median Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2018,11.5,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2020,GreenDex+Median Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2020,3.9,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2021,GreenDex+Median Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2021,2.8,,,,,,
https://wikirate.org/~9051648,Business & Human Rights Resource Centre+Modern Slavery Statement,WRIGHT'S PIES (SHELTON) LIMITED,2020,Yes - UK Modern Slavery Act,https://wikirate.org/~9014441,9051648.0,http://www.wrightsfoodgroup.com/Wrights-Modern-Slavery-Statement,1.0,,
