Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~19001286,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2023,0.9,https://wikirate.org/~18845659,19001286.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+STICKS_N_SUSHI_UK_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2020,0.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+STICKS_N_SUSHI_UK_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2021,1.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+STICKS_N_SUSHI_UK_LIMITED+2022,GreenDex+Mean Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2022,4.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+STICKS_N_SUSHI_UK_LIMITED+2023,GreenDex+Mean Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2023,0.9,,,,,,
https://wikirate.org/~9998025,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2020,39.0,https://wikirate.org/~8767440,9998025.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12737876,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2021,40.0,https://wikirate.org/~12654979,12737876.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14726404,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2022,-18.0,https://wikirate.org/~14619205,14726404.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19001298,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2023,25.0,https://wikirate.org/~18845659,19001298.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+STICKS_N_SUSHI_UK_LIMITED+2020,GreenDex+Median Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2020,39.0,,,,,,
