Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+JOHN_THOMPSON_SONS_LIMITED+2022,Walk Free+MSA statement homepage link,"JOHN THOMPSON & SONS, LIMITED",2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+JOHN_THOMPSON_SONS_LIMITED+2020,Walk Free+MSA Statement Publication,"JOHN THOMPSON & SONS, LIMITED",2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+JOHN_THOMPSON_SONS_LIMITED+2021,Walk Free+MSA Statement Publication,"JOHN THOMPSON & SONS, LIMITED",2021,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+JOHN_THOMPSON_SONS_LIMITED+2022,Walk Free+MSA Statement Publication,"JOHN THOMPSON & SONS, LIMITED",2022,No,,,,,,
https://wikirate.org/~9602931,Home Office+Organisation Sectors,"JOHN THOMPSON & SONS, LIMITED",2020,Food and beverages/ agriculture and fishing,https://wikirate.org/~9100812,9602931.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2020,1.0,,
https://wikirate.org/~13547744,Home Office+Organisation Sectors,"JOHN THOMPSON & SONS, LIMITED",2021,Food and beverages/ agriculture and fishing,https://wikirate.org/~13396261,13547744.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2022,1.0,,
https://wikirate.org/~17679248,Home Office+Organisation Sectors,"JOHN THOMPSON & SONS, LIMITED",2022,Food and beverages/ agriculture and fishing,https://wikirate.org/~16524208,17679248.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2023,1.0,,
https://wikirate.org/~15265340,Commons+Subsidiary Of,"JOHN THOMPSON & SONS, LIMITED",2020,1,,15265340.0,,0.0,,
https://wikirate.org/~9587686,Home Office+Turnover (range),"JOHN THOMPSON & SONS, LIMITED",2020,£100 million to £500 million,https://wikirate.org/~9100812,9587686.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2020,1.0,,
https://wikirate.org/~13543928,Home Office+Turnover (range),"JOHN THOMPSON & SONS, LIMITED",2021,£100 million to £500 million,https://wikirate.org/~13396261,13543928.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2022,1.0,,
https://wikirate.org/~17682592,Home Office+Turnover (range),"JOHN THOMPSON & SONS, LIMITED",2022,£100 million to £500 million,https://wikirate.org/~16524208,17682592.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2023,1.0,,
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+JOHN_THOMPSON_SONS_LIMITED+2020,Walk Free+UK MSA statement assessed,"JOHN THOMPSON & SONS, LIMITED",2020,No,,,,,,
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+JOHN_THOMPSON_SONS_LIMITED+2021,Walk Free+UK MSA statement assessed,"JOHN THOMPSON & SONS, LIMITED",2021,No,,,,,,
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+JOHN_THOMPSON_SONS_LIMITED+2022,Walk Free+UK MSA statement assessed,"JOHN THOMPSON & SONS, LIMITED",2022,No,,,,,,
