Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~15410535,Walk Free+MSA registry submission,SYDNEY FISH MARKET PTY LTD,2022,Australian Registry submission,https://wikirate.org/~15382889,15410535.0,https://modernslaveryregister.gov.au/statements/file/7c46f8f7-e179-45c9-9411-e4b5288d4e4a/,2.0,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+SYDNEY_FISH_MARKET_PTY_LTD+2020,Walk Free+MSA reporting threshold,SYDNEY FISH MARKET PTY LTD,2020,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+SYDNEY_FISH_MARKET_PTY_LTD+2021,Walk Free+MSA reporting threshold,SYDNEY FISH MARKET PTY LTD,2021,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+SYDNEY_FISH_MARKET_PTY_LTD+2022,Walk Free+MSA reporting threshold,SYDNEY FISH MARKET PTY LTD,2022,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+SYDNEY_FISH_MARKET_PTY_LTD+2023,Walk Free+MSA reporting threshold,SYDNEY FISH MARKET PTY LTD,2023,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+SYDNEY_FISH_MARKET_PTY_LTD+2020,Walk Free+MSA Sector,SYDNEY FISH MARKET PTY LTD,2020,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+SYDNEY_FISH_MARKET_PTY_LTD+2021,Walk Free+MSA Sector,SYDNEY FISH MARKET PTY LTD,2021,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+SYDNEY_FISH_MARKET_PTY_LTD+2022,Walk Free+MSA Sector,SYDNEY FISH MARKET PTY LTD,2022,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+SYDNEY_FISH_MARKET_PTY_LTD+2020,Walk Free+MSA statement assessed,SYDNEY FISH MARKET PTY LTD,2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+SYDNEY_FISH_MARKET_PTY_LTD+2021,Walk Free+MSA statement assessed,SYDNEY FISH MARKET PTY LTD,2021,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+SYDNEY_FISH_MARKET_PTY_LTD+2022,Walk Free+MSA statement assessed,SYDNEY FISH MARKET PTY LTD,2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+SYDNEY_FISH_MARKET_PTY_LTD+2020,Walk Free+MSA statement homepage link,SYDNEY FISH MARKET PTY LTD,2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+SYDNEY_FISH_MARKET_PTY_LTD+2021,Walk Free+MSA statement homepage link,SYDNEY FISH MARKET PTY LTD,2021,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+SYDNEY_FISH_MARKET_PTY_LTD+2022,Walk Free+MSA statement homepage link,SYDNEY FISH MARKET PTY LTD,2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+SYDNEY_FISH_MARKET_PTY_LTD+2020,Walk Free+MSA Statement Publication,SYDNEY FISH MARKET PTY LTD,2020,Yes,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+SYDNEY_FISH_MARKET_PTY_LTD+2021,Walk Free+MSA Statement Publication,SYDNEY FISH MARKET PTY LTD,2021,Yes,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+SYDNEY_FISH_MARKET_PTY_LTD+2022,Walk Free+MSA Statement Publication,SYDNEY FISH MARKET PTY LTD,2022,Yes,,,,,,
https://wikirate.org/~17322482,Australian Border Force+Revenue (range),SYDNEY FISH MARKET PTY LTD,2020,AU$ 100-150M,https://wikirate.org/~17139920,17322482.0,,1.0,,
https://wikirate.org/~8239514,Australian Border Force+Revenue (range),SYDNEY FISH MARKET PTY LTD,2021,AU$ 100-150M,https://wikirate.org/~13655836,8239514.0,,1.0,,
https://wikirate.org/~13674456,Australian Border Force+Revenue (range),SYDNEY FISH MARKET PTY LTD,2022,AU$ 100-150M,https://wikirate.org/~13655836,13674456.0,,1.0,,
https://wikirate.org/~15414007,Australian Border Force+Revenue (range),SYDNEY FISH MARKET PTY LTD,2023,AU$ 150-200M,https://wikirate.org/~15388380,15414007.0,,1.0,,
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+SYDNEY_FISH_MARKET_PTY_LTD+2020,Walk Free+UK MSA statement assessed,SYDNEY FISH MARKET PTY LTD,2020,No,,,,,,
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+SYDNEY_FISH_MARKET_PTY_LTD+2021,Walk Free+UK MSA statement assessed,SYDNEY FISH MARKET PTY LTD,2021,No,,,,,,
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+SYDNEY_FISH_MARKET_PTY_LTD+2022,Walk Free+UK MSA statement assessed,SYDNEY FISH MARKET PTY LTD,2022,No,,,,,,
